exchange,cal_date,is_open,pretrade_date
SSE,2024-01-01,0,2023-12-29
SSE,2024-01-02,1,2023-12-29
SSE,2024-01-03,1,2024-01-02
SSE,2024-01-04,1,2024-01-03
SSE,2024-01-05,1,2024-01-04
SSE,2024-01-06,0,2024-01-05
SSE,2024-01-07,0,2024-01-05
SSE,2024-01-08,1,2024-01-05
SSE,2024-01-09,1,2024-01-08
SSE,2024-01-10,1,2024-01-09
SSE,2024-01-11,1,2024-01-10
SSE,2024-01-12,1,2024-01-11
SSE,2024-01-13,0,2024-01-12
SSE,2024-01-14,0,2024-01-12
SSE,2024-01-15,1,2024-01-12
SSE,2024-01-16,1,2024-01-15
SSE,2024-01-17,1,2024-01-16
SSE,2024-01-18,1,2024-01-17
SSE,2024-01-19,1,2024-01-18
SSE,2024-01-20,0,2024-01-19
SSE,2024-01-21,0,2024-01-19
SSE,2024-01-22,1,2024-01-19
SSE,2024-01-23,1,2024-01-22
SSE,2024-01-24,1,2024-01-23
SSE,2024-01-25,1,2024-01-24
SSE,2024-01-26,1,2024-01-25
SSE,2024-01-27,0,2024-01-26
SSE,2024-01-28,0,2024-01-26
SSE,2024-01-29,1,2024-01-26
SSE,2024-01-30,1,2024-01-29
SSE,2024-01-31,1,2024-01-30
SSE,2024-02-01,1,2024-01-31
SSE,2024-02-02,1,2024-02-01
SSE,2024-02-03,0,2024-02-02
SSE,2024-02-04,0,2024-02-02
SSE,2024-02-05,1,2024-02-02
SSE,2024-02-06,1,2024-02-05
SSE,2024-02-07,1,2024-02-06
SSE,2024-02-08,1,2024-02-07
SSE,2024-02-09,0,2024-02-08
SSE,2024-02-10,0,2024-02-08
SSE,2024-02-11,0,2024-02-08
SSE,2024-02-12,0,2024-02-08
SSE,2024-02-13,0,2024-02-08
SSE,2024-02-14,0,2024-02-08
SSE,2024-02-15,0,2024-02-08
SSE,2024-02-16,0,2024-02-08
SSE,2024-02-17,0,2024-02-08
SSE,2024-02-18,0,2024-02-08
SSE,2024-02-19,1,2024-02-08
SSE,2024-02-20,1,2024-02-19
SSE,2024-02-21,1,2024-02-20
SSE,2024-02-22,1,2024-02-21
SSE,2024-02-23,1,2024-02-22
SSE,2024-02-24,0,2024-02-23
SSE,2024-02-25,0,2024-02-23
SSE,2024-02-26,1,2024-02-23
SSE,2024-02-27,1,2024-02-26
SSE,2024-02-28,1,2024-02-27
SSE,2024-02-29,1,2024-02-28
SSE,2024-03-01,1,2024-02-29
SSE,2024-03-02,0,2024-03-01
SSE,2024-03-03,0,2024-03-01
SSE,2024-03-04,1,2024-03-01
SSE,2024-03-05,1,2024-03-04
SSE,2024-03-06,1,2024-03-05
SSE,2024-03-07,1,2024-03-06
SSE,2024-03-08,1,2024-03-07
SSE,2024-03-09,0,2024-03-08
SSE,2024-03-10,0,2024-03-08
SSE,2024-03-11,1,2024-03-08
SSE,2024-03-12,1,2024-03-11
SSE,2024-03-13,1,2024-03-12
SSE,2024-03-14,1,2024-03-13
SSE,2024-03-15,1,2024-03-14
SSE,2024-03-16,0,2024-03-15
SSE,2024-03-17,0,2024-03-15
SSE,2024-03-18,1,2024-03-15
SSE,2024-03-19,1,2024-03-18
SSE,2024-03-20,1,2024-03-19
SSE,2024-03-21,1,2024-03-20
SSE,2024-03-22,1,2024-03-21
SSE,2024-03-23,0,2024-03-22
SSE,2024-03-24,0,2024-03-22
SSE,2024-03-25,1,2024-03-22
SSE,2024-03-26,1,2024-03-25
SSE,2024-03-27,1,2024-03-26
SSE,2024-03-28,1,2024-03-27
SSE,2024-03-29,1,2024-03-28
SSE,2024-03-30,0,2024-03-29
SSE,2024-03-31,0,2024-03-29
SSE,2024-04-01,1,2024-03-29
SSE,2024-04-02,1,2024-04-01
SSE,2024-04-03,1,2024-04-02
SSE,2024-04-04,0,2024-04-03
SSE,2024-04-05,0,2024-04-03
SSE,2024-04-06,0,2024-04-03
SSE,2024-04-07,0,2024-04-03
SSE,2024-04-08,1,2024-04-03
SSE,2024-04-09,1,2024-04-08
SSE,2024-04-10,1,2024-04-09
SSE,2024-04-11,1,2024-04-10
SSE,2024-04-12,1,2024-04-11
SSE,2024-04-13,0,2024-04-12
SSE,2024-04-14,0,2024-04-12
SSE,2024-04-15,1,2024-04-12
SSE,2024-04-16,1,2024-04-15
SSE,2024-04-17,1,2024-04-16
SSE,2024-04-18,1,2024-04-17
SSE,2024-04-19,1,2024-04-18
SSE,2024-04-20,0,2024-04-19
SSE,2024-04-21,0,2024-04-19
SSE,2024-04-22,1,2024-04-19
SSE,2024-04-23,1,2024-04-22
SSE,2024-04-24,1,2024-04-23
SSE,2024-04-25,1,2024-04-24
SSE,2024-04-26,1,2024-04-25
SSE,2024-04-27,0,2024-04-26
SSE,2024-04-28,0,2024-04-26
SSE,2024-04-29,1,2024-04-26
SSE,2024-04-30,1,2024-04-29
SSE,2024-05-01,0,2024-04-30
SSE,2024-05-02,0,2024-04-30
SSE,2024-05-03,0,2024-04-30
SSE,2024-05-04,0,2024-04-30
SSE,2024-05-05,0,2024-04-30
SSE,2024-05-06,1,2024-04-30
SSE,2024-05-07,1,2024-05-06
SSE,2024-05-08,1,2024-05-07
SSE,2024-05-09,1,2024-05-08
SSE,2024-05-10,1,2024-05-09
SSE,2024-05-11,0,2024-05-10
SSE,2024-05-12,0,2024-05-10
SSE,2024-05-13,1,2024-05-10
SSE,2024-05-14,1,2024-05-13
SSE,2024-05-15,1,2024-05-14
SSE,2024-05-16,1,2024-05-15
SSE,2024-05-17,1,2024-05-16
SSE,2024-05-18,0,2024-05-17
SSE,2024-05-19,0,2024-05-17
SSE,2024-05-20,1,2024-05-17
SSE,2024-05-21,1,2024-05-20
SSE,2024-05-22,1,2024-05-21
SSE,2024-05-23,1,2024-05-22
SSE,2024-05-24,1,2024-05-23
SSE,2024-05-25,0,2024-05-24
SSE,2024-05-26,0,2024-05-24
SSE,2024-05-27,1,2024-05-24
SSE,2024-05-28,1,2024-05-27
SSE,2024-05-29,1,2024-05-28
SSE,2024-05-30,1,2024-05-29
SSE,2024-05-31,1,2024-05-30
SSE,2024-06-01,0,2024-05-31
SSE,2024-06-02,0,2024-05-31
SSE,2024-06-03,1,2024-05-31
SSE,2024-06-04,1,2024-06-03
SSE,2024-06-05,1,2024-06-04
SSE,2024-06-06,1,2024-06-05
SSE,2024-06-07,1,2024-06-06
SSE,2024-06-08,0,2024-06-07
SSE,2024-06-09,0,2024-06-07
SSE,2024-06-10,0,2024-06-07
SSE,2024-06-11,1,2024-06-07
SSE,2024-06-12,1,2024-06-11
SSE,2024-06-13,1,2024-06-12
SSE,2024-06-14,1,2024-06-13
SSE,2024-06-15,0,2024-06-14
SSE,2024-06-16,0,2024-06-14
SSE,2024-06-17,1,2024-06-14
SSE,2024-06-18,1,2024-06-17
SSE,2024-06-19,1,2024-06-18
SSE,2024-06-20,1,2024-06-19
SSE,2024-06-21,1,2024-06-20
SSE,2024-06-22,0,2024-06-21
SSE,2024-06-23,0,2024-06-21
SSE,2024-06-24,1,2024-06-21
SSE,2024-06-25,1,2024-06-24
SSE,2024-06-26,1,2024-06-25
SSE,2024-06-27,1,2024-06-26
SSE,2024-06-28,1,2024-06-27
SSE,2024-06-29,0,2024-06-28
SSE,2024-06-30,0,2024-06-28
SSE,2024-07-01,1,2024-06-28
SSE,2024-07-02,1,2024-07-01
SSE,2024-07-03,1,2024-07-02
SSE,2024-07-04,1,2024-07-03
SSE,2024-07-05,1,2024-07-04
SSE,2024-07-06,0,2024-07-05
SSE,2024-07-07,0,2024-07-05
SSE,2024-07-08,1,2024-07-05
SSE,2024-07-09,1,2024-07-08
SSE,2024-07-10,1,2024-07-09
SSE,2024-07-11,1,2024-07-10
SSE,2024-07-12,1,2024-07-11
SSE,2024-07-13,0,2024-07-12
SSE,2024-07-14,0,2024-07-12
SSE,2024-07-15,1,2024-07-12
SSE,2024-07-16,1,2024-07-15
SSE,2024-07-17,1,2024-07-16
SSE,2024-07-18,1,2024-07-17
SSE,2024-07-19,1,2024-07-18
SSE,2024-07-20,0,2024-07-19
SSE,2024-07-21,0,2024-07-19
SSE,2024-07-22,1,2024-07-19
SSE,2024-07-23,1,2024-07-22
SSE,2024-07-24,1,2024-07-23
SSE,2024-07-25,1,2024-07-24
SSE,2024-07-26,1,2024-07-25
SSE,2024-07-27,0,2024-07-26
SSE,2024-07-28,0,2024-07-26
SSE,2024-07-29,1,2024-07-26
SSE,2024-07-30,1,2024-07-29
SSE,2024-07-31,1,2024-07-30
SSE,2024-08-01,1,2024-07-31
SSE,2024-08-02,1,2024-08-01
SSE,2024-08-03,0,2024-08-02
SSE,2024-08-04,0,2024-08-02
SSE,2024-08-05,1,2024-08-02
SSE,2024-08-06,1,2024-08-05
SSE,2024-08-07,1,2024-08-06
SSE,2024-08-08,1,2024-08-07
SSE,2024-08-09,1,2024-08-08
SSE,2024-08-10,0,2024-08-09
SSE,2024-08-11,0,2024-08-09
SSE,2024-08-12,1,2024-08-09
SSE,2024-08-13,1,2024-08-12
SSE,2024-08-14,1,2024-08-13
SSE,2024-08-15,1,2024-08-14
SSE,2024-08-16,1,2024-08-15
SSE,2024-08-17,0,2024-08-16
SSE,2024-08-18,0,2024-08-16
SSE,2024-08-19,1,2024-08-16
SSE,2024-08-20,1,2024-08-19
SSE,2024-08-21,1,2024-08-20
SSE,2024-08-22,1,2024-08-21
SSE,2024-08-23,1,2024-08-22
SSE,2024-08-24,0,2024-08-23
SSE,2024-08-25,0,2024-08-23
SSE,2024-08-26,1,2024-08-23
SSE,2024-08-27,1,2024-08-26
SSE,2024-08-28,1,2024-08-27
SSE,2024-08-29,1,2024-08-28
SSE,2024-08-30,1,2024-08-29
SSE,2024-08-31,0,2024-08-30
SSE,2024-09-01,0,2024-08-30
SSE,2024-09-02,1,2024-08-30
SSE,2024-09-03,1,2024-09-02
SSE,2024-09-04,1,2024-09-03
SSE,2024-09-05,1,2024-09-04
SSE,2024-09-06,1,2024-09-05
SSE,2024-09-07,0,2024-09-06
SSE,2024-09-08,0,2024-09-06
SSE,2024-09-09,1,2024-09-06
SSE,2024-09-10,1,2024-09-09
SSE,2024-09-11,1,2024-09-10
SSE,2024-09-12,1,2024-09-11
SSE,2024-09-13,1,2024-09-12
SSE,2024-09-14,0,2024-09-13
SSE,2024-09-15,0,2024-09-13
SSE,2024-09-16,0,2024-09-13
SSE,2024-09-17,0,2024-09-13
SSE,2024-09-18,1,2024-09-13
SSE,2024-09-19,1,2024-09-18
SSE,2024-09-20,1,2024-09-19
SSE,2024-09-21,0,2024-09-20
SSE,2024-09-22,0,2024-09-20
SSE,2024-09-23,1,2024-09-20
SSE,2024-09-24,1,2024-09-23
SSE,2024-09-25,1,2024-09-24
SSE,2024-09-26,1,2024-09-25
SSE,2024-09-27,1,2024-09-26
SSE,2024-09-28,0,2024-09-27
SSE,2024-09-29,0,2024-09-27
SSE,2024-09-30,1,2024-09-27
SSE,2024-10-01,0,2024-09-30
SSE,2024-10-02,0,2024-09-30
SSE,2024-10-03,0,2024-09-30
SSE,2024-10-04,0,2024-09-30
SSE,2024-10-05,0,2024-09-30
SSE,2024-10-06,0,2024-09-30
SSE,2024-10-07,0,2024-09-30
SSE,2024-10-08,1,2024-09-30
SSE,2024-10-09,1,2024-10-08
SSE,2024-10-10,1,2024-10-09
SSE,2024-10-11,1,2024-10-10
SSE,2024-10-12,0,2024-10-11
SSE,2024-10-13,0,2024-10-11
SSE,2024-10-14,1,2024-10-11
SSE,2024-10-15,1,2024-10-14
SSE,2024-10-16,1,2024-10-15
SSE,2024-10-17,1,2024-10-16
SSE,2024-10-18,1,2024-10-17
SSE,2024-10-19,0,2024-10-18
SSE,2024-10-20,0,2024-10-18
SSE,2024-10-21,1,2024-10-18
SSE,2024-10-22,1,2024-10-21
SSE,2024-10-23,1,2024-10-22
SSE,2024-10-24,1,2024-10-23
SSE,2024-10-25,1,2024-10-24
SSE,2024-10-26,0,2024-10-25
SSE,2024-10-27,0,2024-10-25
SSE,2024-10-28,1,2024-10-25
SSE,2024-10-29,1,2024-10-28
SSE,2024-10-30,1,2024-10-29
SSE,2024-10-31,1,2024-10-30
SSE,2024-11-01,1,2024-10-31
SSE,2024-11-02,0,2024-11-01
SSE,2024-11-03,0,2024-11-01
SSE,2024-11-04,1,2024-11-01
SSE,2024-11-05,1,2024-11-04
SSE,2024-11-06,1,2024-11-05
SSE,2024-11-07,1,2024-11-06
SSE,2024-11-08,1,2024-11-07
SSE,2024-11-09,0,2024-11-08
SSE,2024-11-10,0,2024-11-08
SSE,2024-11-11,1,2024-11-08
SSE,2024-11-12,1,2024-11-11
SSE,2024-11-13,1,2024-11-12
SSE,2024-11-14,1,2024-11-13
SSE,2024-11-15,1,2024-11-14
SSE,2024-11-16,0,2024-11-15
SSE,2024-11-17,0,2024-11-15
SSE,2024-11-18,1,2024-11-15
SSE,2024-11-19,1,2024-11-18
SSE,2024-11-20,1,2024-11-19
SSE,2024-11-21,1,2024-11-20
SSE,2024-11-22,1,2024-11-21
SSE,2024-11-23,0,2024-11-22
SSE,2024-11-24,0,2024-11-22
SSE,2024-11-25,1,2024-11-22
SSE,2024-11-26,1,2024-11-25
SSE,2024-11-27,1,2024-11-26
SSE,2024-11-28,1,2024-11-27
SSE,2024-11-29,1,2024-11-28
SSE,2024-11-30,0,2024-11-29
SSE,2024-12-01,0,2024-11-29
SSE,2024-12-02,1,2024-11-29
SSE,2024-12-03,1,2024-12-02
SSE,2024-12-04,1,2024-12-03
SSE,2024-12-05,1,2024-12-04
SSE,2024-12-06,1,2024-12-05
SSE,2024-12-07,0,2024-12-06
SSE,2024-12-08,0,2024-12-06
SSE,2024-12-09,1,2024-12-06
SSE,2024-12-10,1,2024-12-09
SSE,2024-12-11,1,2024-12-10
SSE,2024-12-12,1,2024-12-11
SSE,2024-12-13,1,2024-12-12
SSE,2024-12-14,0,2024-12-13
SSE,2024-12-15,0,2024-12-13
SSE,2024-12-16,1,2024-12-13
SSE,2024-12-17,1,2024-12-16
SSE,2024-12-18,1,2024-12-17
SSE,2024-12-19,1,2024-12-18
SSE,2024-12-20,1,2024-12-19
SSE,2024-12-21,0,2024-12-20
SSE,2024-12-22,0,2024-12-20
SSE,2024-12-23,1,2024-12-20
SSE,2024-12-24,1,2024-12-23
SSE,2024-12-25,1,2024-12-24
SSE,2024-12-26,1,2024-12-25
SSE,2024-12-27,1,2024-12-26
SSE,2024-12-28,0,2024-12-27
SSE,2024-12-29,0,2024-12-27
SSE,2024-12-30,1,2024-12-27
SSE,2024-12-31,1,2024-12-30
SSE,2025-01-01,0,2024-12-31
SSE,2025-01-02,1,2024-12-31
SSE,2025-01-03,1,2025-01-02
SSE,2025-01-04,0,2025-01-03
SSE,2025-01-05,0,2025-01-03
SSE,2025-01-06,1,2025-01-03
SSE,2025-01-07,1,2025-01-06
SSE,2025-01-08,1,2025-01-07
SSE,2025-01-09,1,2025-01-08
SSE,2025-01-10,1,2025-01-09
SSE,2025-01-11,0,2025-01-10
SSE,2025-01-12,0,2025-01-10
SSE,2025-01-13,1,2025-01-10
SSE,2025-01-14,1,2025-01-13
SSE,2025-01-15,1,2025-01-14
SSE,2025-01-16,1,2025-01-15
SSE,2025-01-17,1,2025-01-16
SSE,2025-01-18,0,2025-01-17
SSE,2025-01-19,0,2025-01-17
SSE,2025-01-20,1,2025-01-17
SSE,2025-01-21,1,2025-01-20
SSE,2025-01-22,1,2025-01-21
SSE,2025-01-23,1,2025-01-22
SSE,2025-01-24,1,2025-01-23
SSE,2025-01-25,0,2025-01-24
SSE,2025-01-26,0,2025-01-24
SSE,2025-01-27,1,2025-01-24
SSE,2025-01-28,0,2025-01-27
SSE,2025-01-29,0,2025-01-27
SSE,2025-01-30,0,2025-01-27
SSE,2025-01-31,0,2025-01-27
SSE,2025-02-01,0,2025-01-27
SSE,2025-02-02,0,2025-01-27
SSE,2025-02-03,0,2025-01-27
SSE,2025-02-04,0,2025-01-27
SSE,2025-02-05,1,2025-01-27
SSE,2025-02-06,1,2025-02-05
SSE,2025-02-07,1,2025-02-06
SSE,2025-02-08,0,2025-02-07
SSE,2025-02-09,0,2025-02-07
SSE,2025-02-10,1,2025-02-07
SSE,2025-02-11,1,2025-02-10
SSE,2025-02-12,1,2025-02-11
SSE,2025-02-13,1,2025-02-12
SSE,2025-02-14,1,2025-02-13
SSE,2025-02-15,0,2025-02-14
SSE,2025-02-16,0,2025-02-14
SSE,2025-02-17,1,2025-02-14
SSE,2025-02-18,1,2025-02-17
SSE,2025-02-19,1,2025-02-18
SSE,2025-02-20,1,2025-02-19
SSE,2025-02-21,1,2025-02-20
SSE,2025-02-22,0,2025-02-21
SSE,2025-02-23,0,2025-02-21
SSE,2025-02-24,1,2025-02-21
SSE,2025-02-25,1,2025-02-24
SSE,2025-02-26,1,2025-02-25
SSE,2025-02-27,1,2025-02-26
SSE,2025-02-28,1,2025-02-27
SSE,2025-03-01,0,2025-02-28
SSE,2025-03-02,0,2025-02-28
SSE,2025-03-03,1,2025-02-28
SSE,2025-03-04,1,2025-03-03
SSE,2025-03-05,1,2025-03-04
SSE,2025-03-06,1,2025-03-05
SSE,2025-03-07,1,2025-03-06
SSE,2025-03-08,0,2025-03-07
SSE,2025-03-09,0,2025-03-07
SSE,2025-03-10,1,2025-03-07
SSE,2025-03-11,1,2025-03-10
SSE,2025-03-12,1,2025-03-11
SSE,2025-03-13,1,2025-03-12
SSE,2025-03-14,1,2025-03-13
SSE,2025-03-15,0,2025-03-14
SSE,2025-03-16,0,2025-03-14
SSE,2025-03-17,1,2025-03-14
SSE,2025-03-18,1,2025-03-17
SSE,2025-03-19,1,2025-03-18
SSE,2025-03-20,1,2025-03-19
SSE,2025-03-21,1,2025-03-20
SSE,2025-03-22,0,2025-03-21
SSE,2025-03-23,0,2025-03-21
SSE,2025-03-24,1,2025-03-21
SSE,2025-03-25,1,2025-03-24
SSE,2025-03-26,1,2025-03-25
SSE,2025-03-27,1,2025-03-26
SSE,2025-03-28,1,2025-03-27
SSE,2025-03-29,0,2025-03-28
SSE,2025-03-30,0,2025-03-28
SSE,2025-03-31,1,2025-03-28
SSE,2025-04-01,1,2025-03-31
SSE,2025-04-02,1,2025-04-01
SSE,2025-04-03,1,2025-04-02
SSE,2025-04-04,0,2025-04-03
SSE,2025-04-05,0,2025-04-03
SSE,2025-04-06,0,2025-04-03
SSE,2025-04-07,1,2025-04-03
SSE,2025-04-08,1,2025-04-07
SSE,2025-04-09,1,2025-04-08
SSE,2025-04-10,1,2025-04-09
SSE,2025-04-11,1,2025-04-10
SSE,2025-04-12,0,2025-04-11
SSE,2025-04-13,0,2025-04-11
SSE,2025-04-14,1,2025-04-11
SSE,2025-04-15,1,2025-04-14
SSE,2025-04-16,1,2025-04-15
SSE,2025-04-17,1,2025-04-16
SSE,2025-04-18,1,2025-04-17
SSE,2025-04-19,0,2025-04-18
SSE,2025-04-20,0,2025-04-18
SSE,2025-04-21,1,2025-04-18
SSE,2025-04-22,1,2025-04-21
SSE,2025-04-23,1,2025-04-22
SSE,2025-04-24,1,2025-04-23
SSE,2025-04-25,1,2025-04-24
SSE,2025-04-26,0,2025-04-25
SSE,2025-04-27,0,2025-04-25
SSE,2025-04-28,1,2025-04-25
SSE,2025-04-29,1,2025-04-28
SSE,2025-04-30,1,2025-04-29
SSE,2025-05-01,0,2025-04-30
SSE,2025-05-02,0,2025-04-30
SSE,2025-05-03,0,2025-04-30
SSE,2025-05-04,0,2025-04-30
SSE,2025-05-05,0,2025-04-30
SSE,2025-05-06,1,2025-04-30
SSE,2025-05-07,1,2025-05-06
SSE,2025-05-08,1,2025-05-07
SSE,2025-05-09,1,2025-05-08
SSE,2025-05-10,0,2025-05-09
SSE,2025-05-11,0,2025-05-09
SSE,2025-05-12,1,2025-05-09
SSE,2025-05-13,1,2025-05-12
SSE,2025-05-14,1,2025-05-13
SSE,2025-05-15,1,2025-05-14
SSE,2025-05-16,1,2025-05-15
SSE,2025-05-17,0,2025-05-16
SSE,2025-05-18,0,2025-05-16
SSE,2025-05-19,1,2025-05-16
SSE,2025-05-20,1,2025-05-19
SSE,2025-05-21,1,2025-05-20
SSE,2025-05-22,1,2025-05-21
SSE,2025-05-23,1,2025-05-22
SSE,2025-05-24,0,2025-05-23
SSE,2025-05-25,0,2025-05-23
SSE,2025-05-26,1,2025-05-23
SSE,2025-05-27,1,2025-05-26
SSE,2025-05-28,1,2025-05-27
SSE,2025-05-29,1,2025-05-28
SSE,2025-05-30,1,2025-05-29
SSE,2025-05-31,0,2025-05-30
SSE,2025-06-01,0,2025-05-30
SSE,2025-06-02,0,2025-05-30
SSE,2025-06-03,1,2025-05-30
SSE,2025-06-04,1,2025-06-03
SSE,2025-06-05,1,2025-06-04
SSE,2025-06-06,1,2025-06-05
SSE,2025-06-07,0,2025-06-06
SSE,2025-06-08,0,2025-06-06
SSE,2025-06-09,1,2025-06-06
SSE,2025-06-10,1,2025-06-09
SSE,2025-06-11,1,2025-06-10
SSE,2025-06-12,1,2025-06-11
SSE,2025-06-13,1,2025-06-12
SSE,2025-06-14,0,2025-06-13
SSE,2025-06-15,0,2025-06-13
SSE,2025-06-16,1,2025-06-13
SSE,2025-06-17,1,2025-06-16
SSE,2025-06-18,1,2025-06-17
SSE,2025-06-19,1,2025-06-18
SSE,2025-06-20,1,2025-06-19
SSE,2025-06-21,0,2025-06-20
SSE,2025-06-22,0,2025-06-20
SSE,2025-06-23,1,2025-06-20
SSE,2025-06-24,1,2025-06-23
SSE,2025-06-25,1,2025-06-24
SSE,2025-06-26,1,2025-06-25
SSE,2025-06-27,1,2025-06-26
SSE,2025-06-28,0,2025-06-27
SSE,2025-06-29,0,2025-06-27
SSE,2025-06-30,1,2025-06-27
